Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Australia,AUS,44313.3182274174,44564.9765593132,45786.6428104711,46575.4153320454,47880.6116576619,48760.3551692531,49408.0527406883,50955.05594824,51770.9071530236,51689.9135558502,51936.8887116461,52475.6632455215,54008.7081938685,54546.2030621219,55017.2480239931,55731.4955736202,55925.9318168028
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Austria,AUT,42001.2111626726,42370.9315990366,42859.3293954947,43052.6030729033,43956.5826590614,44637.8564124514,45951.7346927938,47510.2937863859,48053.4830761375,46123.4906889046,46858.0432733717,48065.3167058917,47901.3654287376,47922.3398475649,47905.5431541607,48077.8783610298,49129.2336646382
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Belgium,BEL,40170.4189271218,40357.370757271,40892.2177249607,41036.7982641216,42344.6948333994,42994.3636536563,43782.1395544946,44960.7978629635,44956.3673344759,43591.2718827821,44380.1766327308,44556.0368071799,44209.7433543915,44676.6607293383,45052.3653466121,45457.8993419591,46078.9290873069
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Brazil,BRA,8779.29079876563,8777.35713423328,8924.89696137144,8911.31951197479,9309.89205589421,9495.48465039729,9761.83428310216,10244.2671527554,10656.869465705,10538.7782816712,11224.1540829355,11560.4187506263,11915.4170541095,11870.1484076345,11351.5657481703,10868.6534435352,10888.9823851831
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Canada,CAN,43638.2831548145,43964.9545940366,44883.828395515,45239.8113906795,46170.9201965306,47181.5623940446,48035.0357919049,48552.6964313308,48510.5677732731,46543.7921999113,47447.4760241936,48456.9645742468,49359.4224695765,50221.8419821739,50303.8368476727,50407.3413301242,51315.8889749374
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Chile,CHL,9469.11046762055,9666.47605485465,9852.8339284954,10141.7319820518,10754.306601667,11249.8679032326,11833.952018896,12285.0483830444,12588.6912225,12268.4411530719,12860.1776447469,13518.7650782475,14551.0444209146,14681.3307577229,14893.8806507667,14958.5622484938,15059.5301407621
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Colombia,COL,4764.16774696836,4774.97560873689,4825.83199861245,4945.95797016574,5139.97662586373,5312.08235162603,5596.73474127545,5910.29238015612,6048.09453118061,6078.31545521681,6250.65504429614,6592.40232457227,7051.04027048529,7291.69186757615,7446.18240080804,7531.98257835885,7600.75914370259
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Czech Republic,CZE,14806.5834697881,15294.6292874275,15577.3922047072,16143.263640186,16930.1897024746,18011.386698787,19193.7548219261,20151.1781213239,20520.7799619681,19424.2730588798,19808.0710912518,20118.5878140405,19826.7919430607,20343.6837534468,21381.703080832,21894.1126524738,22779.2918994314
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Denmark,DNK,55850.6364296358,56108.9627194633,56190.8145223533,56256.7676111391,57608.7348945083,58792.6713818243,60892.7666094246,61174.5451464235,60504.7752990886,57229.0516378881,58041.4112245601,58575.6189162915,58788.0817870167,59437.9338973302,59967.742823222,60670.2372143145,61582.166068968
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Estonia,EST,10108.2052912574,10816.6031531195,11546.7726523663,12481.1896137323,13346.3983138309,14681.2253747477,16285.0067216,17627.0297205183,16716.5031632479,14282.6034990097,14638.6048173457,15798.6327787681,16918.5871147773,17453.3671329897,17733.9576552073,18094.587299874,18977.3943983974
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Finland,FIN,40450.3733748937,41399.9435810574,41993.6890221885,42729.0244671581,44277.8427026504,45353.2599997077,47011.657598012,49239.1939572439,49363.6971964824,45065.7534943592,46202.4151628454,47171.0220648002,45715.6468163534,45239.3688031623,45151.5121556712,45983.3133332131,47057.6190471053
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,France,FRA,38460.6821008145,38928.03030647,39078.198702169,39120.1961408612,39915.2645417897,40252.4182186225,40922.0832260575,41630.09373701,41478.9374058427,40052.3051204039,40638.33400426,41283.1481006903,41183.510959426,41374.7612490442,41642.3104260915,41968.9815739992,42567.7436477565
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Germany,DEU,37998.4253119991,38577.7256293297,38512.9200411024,38218.3496455934,38673.8881132052,38969.3216980632,40456.8573802769,41831.8670883098,42365.0974955812,40086.1047594417,41785.556912554,44125.3314116503,44354.7368865267,45022.5653486423,45412.5568082313,45923.0075696152,46747.1924708096
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Greece,GRC,23275.4443060502,24111.4174535329,24965.5940271221,26349.2773362358,27614.4059346282,27698.5106148475,29176.3928664896,30054.8893883805,29874.7434456727,28514.8100942614,26917.7589787254,24495.7111345202,22251.2572924131,22565.6804825426,22648.7698813993,22687.6003260908,23027.4134527969
"GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,""Hong Kong SAR, China"",HKG,23015.8882405574,22975.0347722137,23252.4467523129,24010.4665816112,25896.6210634328,27688.6984415576,29446.2368891939,31081.548007209,31553.6132264208,30711.4847558043,32549.998231121,33888.4959161945,35002.5174875319,35717.6791626358,36260.5954574462,36816.1498608515,37927.1346154737"
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Hungary,HUN,10490.3503172185,10918.2488056723,11445.1935836058,11919.7688871317,12544.0903718178,13120.6202561212,13647.1523654832,13727.7348269495,13869.4411656877,12974.1441804958,13092.2337567695,13347.5840177081,13509.9242469344,14119.070416617,14629.2350325735,14997.2005200975,15647.8460274975
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Iceland,ISL,36554.6575201805,37488.6923688425,37360.1018342377,37976.6719391033,40684.2636901647,42604.4541982866,43703.947192282,46629.6565347528,46529.8510243027,43354.7684522666,41851.7354772988,42543.1405522383,44301.7553155641,44775.635368626,46221.9325708441,48995.1685496011,49910.0055207086
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Indonesia,IDN,2143.38989039205,2190.76617979471,2257.74685507094,2333.09748333113,2416.83638933237,2519.5098415279,2621.96039791854,2750.61514270465,2876.88504026904,2970.04413106579,3113.48063451433,3262.7486126075,3560.10658042829,3692.94287536983,3827.55077886415,3974.73166690467,4130.66327585856
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Ireland,IRL,42945.2259221961,44719.9041577987,46746.9745294478,47426.3717616041,49678.4045551021,51527.3337185625,52926.1996247515,54096.2490324437,50918.3290414051,48071.7195658055,48671.8882936068,49906.5951472916,50263.4035659536,54052.9549034348,67229.1916860972,69892.3156470839,74433.4556552143
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Israel,ISR,27636.340773557,26999.3650619858,26503.8433509477,26229.3997666786,26947.4445017177,27570.9455662904,28499.3259272239,29614.0751514489,29962.0056141623,29658.522632153,30642.9406174863,31482.9971568511,32196.3581706206,32661.294134773,32993.3142755677,33677.4619451632,34134.8056061387
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Italy,ITA,36180.7783332899,36801.2938105496,36837.8639859992,36729.9755411316,37070.3305155452,37238.9365291342,37872.1683558927,38236.7956108395,37585.3373525671,35363.4004619474,35849.3731979401,35994.1335816766,33887.2981674565,33615.9717818679,33968.7039603496,34318.4968180439,34877.8291405126
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Japan,JPN,42169.7332837728,42239.1849263722,42190.8048728002,42744.01128499,43671.6799739019,44393.6263842136,44995.4944919199,45687.2738147656,45165.7879187658,42724.7603699506,44507.6763859172,44538.7261906961,46249.2095886497,46484.1552668943,47163.4942109343,47660.8930390239,48556.9272446078
"GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,""Korea, Rep."",KOR,15104.5215176462,15667.3784594262,16734.8456640213,17136.6615671131,17905.2257914499,18568.3628147064,19427.1898414365,20385.3200379602,20803.5005404023,20843.1348004932,22086.9529193201,22724.7055707813,23685.4067110429,24323.5728375795,24870.7708964387,25484.0375903163,26152.0307748563"
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Latvia,LVA,6934.72292638759,7478.76310467515,8103.58763662909,8872.10319923346,9717.10904632295,10873.4142851194,12278.3070358248,13614.2563693779,13270.0004134053,11547.9907675541,11326.2194746243,12270.3406215312,13381.3317300188,13758.9553079116,14284.2883301309,14733.8394398232,15553.3279725467
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Luxembourg,LUX,93462.9248464056,94695.3392381768,97287.5972796708,97678.4605355307,99778.4687902506,101380.774586459,104943.440343903,111968.349480982,108577.352288198,101939.613397919,104965.306078267,105264.748445355,103721.747011941,107152.908941893,107648.608007826,108600.934880422,107865.273531068
"GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,""Macao SAR, China"",MAC,22524.4861754582,22640.6745860191,24072.0612454618,26220.0959040131,32438.3950843362,34246.0225667852,37959.2097064066,42537.7752705939,43081.3532324094,42739.3282483716,52374.7944457228,62279.5172760203,72183.5294712492,69749.1566245854,53580.4908597492,52144.0288870665,55936.8030798414"
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Mexico,MEX,8997.43350230947,8843.90104681886,8731.21990887337,8749.77792344855,8977.657706288,9059.81037041039,9327.73608057706,9392.68699251807,9347.52415914827,8712.14048552857,9016.45781179769,9207.72919942721,9400.32200001518,9536.60031993751,9717.89842992014,9871.670108626,9946.15799447644
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Netherlands,NLD,46133.176346003,46758.8767500274,46509.5171375534,46422.024850388,47200.424693034,48107.5854897237,49720.394858048,51447.2595860077,52118.0925554466,49897.2251683257,50338.2548273725,50937.5529376309,49969.8502702524,50497.2367986737,51410.4893017426,52267.7317557741,53597.8343255379
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,New Zealand,NZL,28972.9762418904,29896.5709089585,30868.588160828,31639.4793554924,32191.9572609825,32887.0546086896,33324.5032600559,34256.7377001183,33442.2580258392,33743.9932346933,33692.0108346543,34337.4626495026,35436.323323246,36142.5200788414,37038.854884222,37528.4583347383,37852.8735920204
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Norway,NOR,81709.6629402044,82992.5318600251,83732.9389438834,84008.961695493,86820.3413099937,88494.3643276994,89887.0195170362,91617.279152267,90917.5417553083,88259.9677198309,87770.2668443401,87481.1483489355,88538.6976513824,89274.9561404904,90104.0482597666,90316.9723439327,91218.6184273408
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Peru,PER,3310.77999316433,3287.28577554605,3422.23834850696,3520.27532160776,3649.3720481147,3831.36485077707,4069.77709804109,4362.94899163223,4703.07992816355,4695.67516656722,5022.49319096369,5270.94874674316,5765.8871375688,5825.19849361496,5937.28535183218,6094.73824934176,6172.69358983485
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Poland,POL,8526.27041970809,8635.06057461319,8815.43657860498,9135.64781390511,9610.44435606007,9950.57267533817,10572.176187544,11322.0546230391,11801.5997382439,12126.2156068515,12599.5335818707,13224.5690913933,13632.4979479006,14090.6151433595,14642.0964873911,15067.9698510199,15751.233833289
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Portugal,PRT,21513.4597301856,21777.4081375365,21824.9756172317,21540.0697115796,21877.9069419818,22004.7994278972,22306.2840517928,22817.3218004267,22829.8479963453,22128.8455201899,22538.6540773482,22159.4754249441,21228.0893566433,21533.4901149674,22016.8369177565,22444.0710843784,23116.5793325883
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Russian Federation,RUS,6491.00135927456,6850.51712899674,7208.57072219803,7769.67022522,8360.81191962681,8927.9056584179,9687.49351319754,10532.3262706152,11089.929954659,10219.5213064001,10674.987707365,11230.3891529523,11803.7089563717,11680.5935448757,11325.7876875704,11279.6253410443,11441.0034569958
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Singapore,SGP,33390.0584777032,32191.9400902591,33242.9863316237,35233.1344804816,38117.4105337566,40020.2601607487,42223.8913630418,44191.2380925911,42650.1020802336,41133.2998100586,46569.6795060716,48505.2643887958,50948.4461770405,52244.4404142318,52785.3064330722,53353.839463373,55235.5128859343
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Slovak Republic,SVK,10296.7141833785,10657.6884748107,11143.7638880579,11755.3477987032,12376.0620305921,13210.2692544755,14326.2598754004,15868.8044098402,16747.8147334138,15818.5639472363,16600.6135880385,17046.6079365725,17538.6488294979,18003.540337681,18678.9349990608,19275.0867559485,19897.1535070024
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Slovenia,SVN,18570.6960677631,19088.3262156659,19796.0670927634,20346.41581914,21218.2521512652,22029.4303476271,23201.2579079271,24673.4446856832,25447.4258986805,23252.0969978534,23437.4720211387,23540.7146228343,22574.7091033069,23224.401061341,23731.1672755043,24460.3979007776,25662.4149142155
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Spain,ESP,28335.001833327,29264.8814529131,29685.3639494669,30082.6264787606,30504.3574306103,31110.0141282392,31865.3691666632,32459.9173758671,32303.2414806061,30874.126012677,30736.6278530812,30321.7048688993,29008.0209838975,29496.378933678,30532.4499736572,31505.6122034216,32405.7508143881
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Sweden,SWE,44693.7365969156,45270.7810701848,46059.3667851558,46983.077264445,48820.6060879469,49996.1752158939,52046.4815086322,53421.0202381409,52711.1982655892,49554.3434279723,52076.2559134864,53061.5685724421,52722.9122969923,53561.8921209333,55395.05870784,56473.022779491,56935.1882703156
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Switzerland,CHE,67807.9268085504,68264.5262603737,67860.244831941,67385.2976654941,68781.6125911663,70471.4385201236,72823.8372576833,75143.7022153819,75793.6330408041,73189.1925497185,74605.7210207051,75029.7578191806,75499.7067438104,76410.8566589945,76472.4594877065,76682.6448002236,76667.4440397307
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,Turkey,TUR,8237.60871332467,7631.65013068958,8003.73838135966,8332.02750253722,9009.8860699419,9692.12956709836,10251.3771818903,10638.063343978,10599.6311709294,9973.6632998266,10672.4001621088,11683.6044811463,12866.095346876,13312.4552035285,13898.748837968,14117.4368745282,14933.2652100066
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,United Kingdom,GBR,35576.7668473642,36341.7097504855,37077.6483548939,38132.8410859077,38813.0216936727,39740.9029213191,40418.747304743,41050.4059264847,40536.1348574428,38545.9158164225,38893.0184937365,39150.7560185113,39996.5019019858,40908.7458550667,41536.9191150355,42039.7363643926,42514.487450259
GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,United States,USA,45055.817918284,45047.4871976844,45428.6456781274,46304.0360895612,47614.2798621765,48755.6160606735,49575.401013591,49979.5338429195,49364.6445500336,47575.608562749,48375.4069462972,48786.4549755253,49971.9513571108,50871.674083306,51933.4048064982,52319.1633505427,53128.5396999252
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Australia,AUS,68.3223495483398,..,..,..,..,..,..,..,..,..,..,..,..,64.6126403808594,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Austria,AUT,72.2939834594727,70.4519805908203,70.869987487793,72.9158935546875,71.6610794067383,72.0859298706055,72.0556488037109,71.8770599365234,71.5804595947266,71.5695877075195,70.1928100585938,69.66162109375,67.9886093139648,68.8669204711914,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Belgium,BEL,..,80.4961013793945,82.8344192504883,84.160888671875,85.6957397460938,85.4870834350586,84.4451293945313,84.4185180664063,82.3266830444336,84.0970306396484,84.2835083007813,84.4836807250977,81.3793182373047,81.4602127075195,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Brazil,BRA,74.8119430541992,74.1616668701172,73.1193313598633,..,67.1863098144531,70.2662887573242,69.784782409668,68.9935073852539,67.8249664306641,70.2811126708984,68.471076965332,73.1655426025391,69.7163391113281,69.3697128295898,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Canada,CAN,70.4515075683594,72.4313278198242,70.5298309326172,..,..,69.9986419677734,67.2298278808594,67.9055480957031,67.129768371582,65.4891891479492,65.8362121582031,65.4557800292969,68.8116989135742,..,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Chile,CHL,..,..,52.2674217224121,59.242431640625,61.6748886108398,78.0773010253906,77.4474792480469,77.4552383422852,79.8874282836914,78.9357299804688,..,..,..,..,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Colombia,COL,..,..,..,..,70.9990005493164,..,..,75.3918609619141,72.0718231201172,..,70.9525985717773,72.2942581176758,66.4107208251953,68.5187377929688,69.0059661865234,72.1141510009766,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Czech Republic,CZE,54.544849395752,55.4927215576172,55.7827301025391,58.5474281311035,54.3307113647461,55.9622192382813,50.0339202880859,52.9176788330078,53.1608085632324,51.906551361084,51.489559173584,49.5291290283203,51.3727111816406,51.5161514282227,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Denmark,DNK,72.7259216308594,72.098876953125,72.2194595336914,73.6074600219727,74.0210037231445,74.0626678466797,73.5517883300781,77.170768737793,77.0177001953125,77.2316436767578,74.9408721923828,71.085823059082,73.5371398925781,73.7488021850586,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Estonia,EST,..,56.8143501281738,56.2886199951172,..,..,..,..,..,..,..,..,..,57.710319519043,64.04052734375,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Finland,FIN,61.658561706543,59.9794006347656,59.7968788146973,59.5876502990723,59.7114295959473,60.9208984375,60.3067092895508,60.3174018859863,59.9142913818359,59.6575317382813,60.3235816955566,59.4598197937012,60.2452011108398,59.7005882263184,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,France,FRA,73.0417022705078,73.4523086547852,73.4755172729492,74.838996887207,74.3311614990234,74.4657669067383,74.5426025390625,74.1406097412109,73.6419525146484,72.222038269043,73.1893997192383,73.8059463500977,73.3883972167969,74.8206329345703,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Germany,DEU,..,..,..,..,..,..,73.0591430664063,72.0967407226563,71.3042984008789,70.8422164916992,70.5698928833008,70.8932495117188,72.4552001953125,72.8817825317383,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Greece,GRC,67.1986694335938,63.098560333252,65.0962524414063,64.9258422851563,61.8198204040527,67.2948684692383,..,..,..,..,..,..,..,..,..,..,..
"All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,""Hong Kong SAR, China"",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.."
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Hungary,HUN,64.2612915039063,63.7818908691406,66.39013671875,71.5165328979492,71.3553237915039,71.6424102783203,70.494499206543,71.5079803466797,68.9707336425781,65.5895385742188,62.4984703063965,62.3187713623047,63.6809501647949,66.2523727416992,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Iceland,ISL,..,..,..,..,65.72216796875,67.8782730102539,65.2037734985352,69.3000793457031,68.6850967407227,68.319580078125,72.5692291259766,71.1375579833984,62.6525001525879,..,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Indonesia,IDN,..,..,..,..,..,..,..,57.0736389160156,58.6818389892578,56.8398590087891,54.4537811279297,62.8933982849121,62.8979682922363,63.342658996582,64.0721664428711,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Ireland,IRL,68.6478881835938,67.9654693603516,71.4814376831055,73.5758666992188,75.713981628418,74.2121734619141,75.0762481689453,73.1345520019531,72.8524322509766,74.3216171264648,71.6298980712891,73.6509704589844,73.5523834228516,72.8535385131836,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Israel,ISR,68.6442184448242,69.6180419921875,67.1396865844727,67.6069183349609,70.5770797729492,68.7510070800781,68.5619201660156,74.560417175293,73.3961029052734,73.2442321777344,72.9277114868164,73.6083221435547,74.9111404418945,75.0972137451172,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Italy,ITA,71.5770721435547,71.374267578125,70.8503189086914,72.9682083129883,71.5557403564453,71.8954772949219,75.9506530761719,74.1375579833984,74.668098449707,73.6020431518555,74.6648330688477,73.6995620727539,72.5200576782227,72.3740081787109,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Japan,JPN,69.5160293579102,69.7899627685547,70.4819869995117,69.7874221801758,69.2635498046875,70.7581634521484,69.6056289672852,70.313102722168,70.11083984375,..,66.4449768066406,67.11962890625,67.0494003295898,64.8157119750977,..,..,..
"All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,""Korea, Rep."",KOR,..,..,56.2194786071777,54.023380279541,56.6023483276367,58.6620292663574,61.8990516662598,59.245548248291,60.3074607849121,55.7588691711426,..,..,59.7640609741211,61.3498382568359,62.7360992431641,..,.."
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Latvia,LVA,87.7834320068359,79.3656997680664,62.0438003540039,69.0091400146484,69.6718673706055,..,65.3713684082031,64.4030532836914,65.8747863769531,68.9828033447266,65.7203674316406,64.4918670654297,62.2662696838379,57.9929389953613,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Luxembourg,LUX,..,71.2706909179688,..,..,..,..,..,..,..,..,..,..,72.4978637695313,74.3090286254883,..,..,..
"All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,""Macao SAR, China"",MAC,..,..,..,..,..,..,..,..,..,60.1869316101074,38.9619216918945,28.9311790466309,49.7948417663574,57.0353584289551,59.071720123291,..,.."
