Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Mexico,MEX,..,88.5042190551758,88.3576202392578,87.9427795410156,88.4030685424805,85.6714706420898,86.0263366699219,85.3785018920898,84.9546585083008,84.776611328125,85.7383728027344,85.5242233276367,83.7799530029297,82.8431701660156,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Netherlands,NLD,71.1281280517578,70.41943359375,69.2307434082031,70.3663101196289,70.320671081543,69.8261184692383,68.282356262207,67.8616409301758,67.6992416381836,68.8178176879883,69.5909271240234,69.5468521118164,69.4786911010742,67.6543121337891,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Norway,NOR,69.4835433959961,70.5484771728516,68.7906036376953,65.9246520996094,65.7853012084961,66.942626953125,66.3907623291016,66.2097930908203,66.6008911132813,65.8925476074219,67.4240798950195,68.9854507446289,69.9115295410156,70.6189498901367,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Peru,PER,76.9657516479492,77.2762069702148,79.7688369750977,82.6228637695313,84.46923828125,81.271728515625,81.5604095458984,78.5951995849609,70.6360168457031,66.0980224609375,64.5650024414063,65.7960433959961,56.827220916748,54.9881210327148,49.5057182312012,51.5597496032715,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Poland,POL,70.3453826904297,68.5518569946289,61.8144493103027,60.6534996032715,61.4916915893555,60.492488861084,69.6951599121094,61.5738410949707,60.4123802185059,61.836009979248,61.354190826416,62.683650970459,..,67.9883117675781,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Portugal,PRT,86.0364685058594,85.8650970458984,90.6939697265625,87.2576217651367,86.8880920410156,86.1758117675781,85.3911819458008,83.0297393798828,84.1841583251953,81.5371017456055,84.1096725463867,85.0038681030273,77.0590362548828,84.3455200195313,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,69.3435134887695,69.7660903930664,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Slovak Republic,SVK,68.2484283447266,68.1331481933594,65.9152679443359,59.5660781860352,56.9654998779297,60.2248306274414,59.0150909423828,60.6004600524902,57.7188682556152,56.4822998046875,56.9782295227051,57.3795700073242,58.1677398681641,58.449878692627,52.9890785217285,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Slovenia,SVN,..,..,..,69.3909301757813,69.4158782958984,69.3945388793945,68.0367431640625,68.9744262695313,67.1634063720703,68.5600814819336,69.9877319335938,69.8982009887695,66.9698791503906,66.5675735473633,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Spain,ESP,77.5912780761719,77.7339172363281,75.9152984619141,75.1509628295898,74.0219573974609,73.452278137207,72.3346862792969,70.6958999633789,70.4161834716797,71.3706207275391,71.5629119873047,71.5629119873047,74.6173400878906,76.2680969238281,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Sweden,SWE,61.7093200683594,63.9206695556641,..,64.7255477905273,65.4589691162109,64.9758834838867,63.2717704772949,64.2030029296875,63.5290412902832,63.2913093566895,63.1256790161133,63.4278907775879,64.9706878662109,65.224853515625,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Switzerland,CHE,75.787712097168,75.4050674438477,74.8545227050781,75.8347473144531,75.6377792358398,75.3263168334961,75.4552612304688,76.8857116699219,76.552116394043,74.6295471191406,75.1917419433594,74.9708480834961,74.9678497314453,74.397102355957,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,Turkey,TUR,75.9012069702148,77.2014312744141,78.7109222412109,75.5705718994141,66.3049087524414,..,74.5658264160156,..,..,..,..,68.0211334228516,70.3916473388672,70.355827331543,..,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,United Kingdom,GBR,71.8007736206055,69.715217590332,70.4165267944336,70.4632720947266,63.8921012878418,73.4903793334961,68.3299407958984,72.7325210571289,71.5406494140625,70.4730834960938,58.7913513183594,76.8241577148438,75.0179214477539,74.0442733764648,73.8862075805664,..,..
All education staff compensation, total (% of total expenditure in public institutions),SE.XPD.MTOT.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,69.4044723510742,69.3916397094727,70.0213317871094,69.6853790283203,..,..,..
Compulsory education, duration (years),SE.COM.DURS,Australia,AUS,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,..
Compulsory education, duration (years),SE.COM.DURS,Austria,AUT,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,13
Compulsory education, duration (years),SE.COM.DURS,Belgium,BEL,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,..
Compulsory education, duration (years),SE.COM.DURS,Brazil,BRA,8,8,8,8,8,8,9,9,9,9,9,9,14,14,14,14,14
Compulsory education, duration (years),SE.COM.DURS,Canada,CAN,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,..
Compulsory education, duration (years),SE.COM.DURS,Chile,CHL,8,8,8,12,12,12,12,12,12,12,12,12,13,13,13,13,..
Compulsory education, duration (years),SE.COM.DURS,Colombia,COL,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,..
Compulsory education, duration (years),SE.COM.DURS,Czech Republic,CZE,..,..,..,..,9,9,9,9,9,9,9,9,9,9,9,9,..
Compulsory education, duration (years),SE.COM.DURS,Denmark,DNK,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,..
Compulsory education, duration (years),SE.COM.DURS,Estonia,EST,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,..
Compulsory education, duration (years),SE.COM.DURS,Finland,FIN,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10
Compulsory education, duration (years),SE.COM.DURS,France,FRA,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Compulsory education, duration (years),SE.COM.DURS,Germany,DEU,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,..
Compulsory education, duration (years),SE.COM.DURS,Greece,GRC,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,..
"Compulsory education, duration (years),SE.COM.DURS,""Hong Kong SAR, China"",HKG,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,.."
Compulsory education, duration (years),SE.COM.DURS,Hungary,HUN,13,13,13,13,13,13,13,13,13,13,13,13,11,11,13,13,..
Compulsory education, duration (years),SE.COM.DURS,Iceland,ISL,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,..
Compulsory education, duration (years),SE.COM.DURS,Indonesia,IDN,..,..,6,9,9,9,9,9,9,9,9,9,9,9,9,9,..
Compulsory education, duration (years),SE.COM.DURS,Ireland,IRL,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,..
Compulsory education, duration (years),SE.COM.DURS,Israel,ISR,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,..
Compulsory education, duration (years),SE.COM.DURS,Italy,ITA,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,..
Compulsory education, duration (years),SE.COM.DURS,Japan,JPN,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"Compulsory education, duration (years),SE.COM.DURS,""Korea, Rep."",KOR,6,6,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9"
Compulsory education, duration (years),SE.COM.DURS,Latvia,LVA,8,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11
Compulsory education, duration (years),SE.COM.DURS,Luxembourg,LUX,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,12,..
"Compulsory education, duration (years),SE.COM.DURS,""Macao SAR, China"",MAC,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,.."
Compulsory education, duration (years),SE.COM.DURS,Mexico,MEX,9,11,11,11,11,11,11,11,11,11,11,11,14,14,14,14,14
Compulsory education, duration (years),SE.COM.DURS,Netherlands,NLD,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,..
Compulsory education, duration (years),SE.COM.DURS,New Zealand,NZL,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Compulsory education, duration (years),SE.COM.DURS,Norway,NOR,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,..
Compulsory education, duration (years),SE.COM.DURS,Peru,PER,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,..
Compulsory education, duration (years),SE.COM.DURS,Poland,POL,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Compulsory education, duration (years),SE.COM.DURS,Portugal,PRT,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,..
Compulsory education, duration (years),SE.COM.DURS,Russian Federation,RUS,8,8,8,8,9,9,9,9,9,9,9,9,11,11,11,11,..
Compulsory education, duration (years),SE.COM.DURS,Singapore,SGP,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,..
Compulsory education, duration (years),SE.COM.DURS,Slovak Republic,SVK,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,..
Compulsory education, duration (years),SE.COM.DURS,Slovenia,SVN,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,..
Compulsory education, duration (years),SE.COM.DURS,Spain,ESP,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,..
Compulsory education, duration (years),SE.COM.DURS,Sweden,SWE,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,..
Compulsory education, duration (years),SE.COM.DURS,Switzerland,CHE,9,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,..
Compulsory education, duration (years),SE.COM.DURS,Turkey,TUR,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12
Compulsory education, duration (years),SE.COM.DURS,United Kingdom,GBR,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,..
Compulsory education, duration (years),SE.COM.DURS,United States,USA,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Australia,AUS,4.88884019851685,..,..,..,..,4.90778017044067,4.74055004119873,4.65725994110107,4.63186979293823,5.08932018280029,5.56589984893799,5.09674978256226,5.25978994369507,5.19266986846924,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Austria,AUT,5.58880996704102,5.57547998428345,5.52213001251221,5.36183023452759,5.30243015289307,5.24937009811401,5.22652006149292,5.14690017700195,5.26395988464355,5.73024988174438,5.70047998428345,5.59226989746094,5.54711008071899,5.44897985458374,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Belgium,BEL,..,5.84327983856201,5.947350025177,5.88478994369507,5.806960105896,5.76901006698608,5.84036016464233,5.84904003143311,6.29138994216919,6.41535997390747,6.40798997879028,6.37873983383179,6.6396598815918,6.59684991836548,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Brazil,BRA,3.94892001152039,3.84468007087708,3.75037002563477,..,3.97448992729187,4.47908020019531,4.87060022354126,4.97425985336304,5.26883983612061,5.46355009078979,5.64879989624023,5.73741006851196,5.8388500213623,5.94848012924194,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Canada,CAN,5.44200992584229,4.96958017349243,5.01072978973389,..,..,4.78214979171753,..,4.78036022186279,4.63825988769531,4.85264015197754,5.36992979049683,5.27443981170654,..,..,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Chile,CHL,3.77583003044128,..,4.08121013641357,3.96345996856689,3.53838992118835,3.26283001899719,3.02152991294861,3.21378993988037,3.79242992401123,4.23064994812012,4.16208982467651,4.04518985748291,4.52942991256714,4.72281980514526,4.90347003936768,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Colombia,COL,3.5112099647522,3.70867991447449,4.26812982559204,4.32513999938965,4.07934999465942,3.9950098991394,3.89332008361816,4.05870008468628,3.90980005264282,4.74742984771729,4.82615995407104,4.45980978012085,4.90324020385742,4.66516017913818,4.50048017501831,4.48296022415161,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Czech Republic,CZE,3.65089011192322,3.7485499382019,3.97255992889404,4.13642978668213,4.01423978805542,3.89037990570068,4.21710014343262,3.86663007736206,3.74454998970032,4.17127990722656,4.06445980072021,4.27214002609253,4.0908899307251,3.99462008476257,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Denmark,DNK,8.08432960510254,8.21545028686523,8.2130298614502,8.12193965911865,8.2076301574707,8.08557033538818,7.72990989685059,7.61560010910034,7.47604990005493,8.44888019561768,8.55955028533936,8.48486042022705,8.49442958831787,7.634850025177,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Estonia,EST,5.3402099609375,5.23648023605347,5.46867990493774,5.29463005065918,4.91180992126465,4.8448600769043,..,4.66395998001099,5.51750993728638,5.95415019989014,5.52699995040894,5.01738023757935,4.83837985992432,5.47941017150879,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Finland,FIN,5.71687984466553,5.8479700088501,6.02477979660034,6.17476987838745,6.16849994659424,6.03605985641479,5.93809986114502,5.68608999252319,5.8467698097229,6.48517990112305,6.54070997238159,6.48200988769531,7.15848016738892,7.15155982971191,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,France,FRA,5.51672983169556,5.41703987121582,5.40916013717651,5.72294998168945,5.63702011108398,5.49981021881104,5.44211006164551,5.44518995285034,5.44402980804443,5.73849010467529,5.68342018127441,5.51584005355835,5.50531005859375,5.51760005950928,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Germany,DEU,..,..,..,..,..,..,4.27930021286011,4.34302997589111,4.4095401763916,4.88047981262207,4.91368007659912,4.80779981613159,4.93496990203857,4.93112993240356,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Greece,GRC,3.23019003868103,3.36457991600037,3.42430996894836,3.42933988571167,3.66719007492065,3.96395993232727,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,""Hong Kong SAR, China"",HKG,..,3.90370011329651,4.01554012298584,4.28529977798462,4.5589599609375,4.13463020324707,3.84278988838196,3.45455002784729,3.26062989234924,4.39212989807129,3.51003003120422,3.41822004318237,3.76031994819641,3.57255005836487,3.26212000846863,3.29243993759155,3.31597995758057"
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Hungary,HUN,4.85891008377075,4.92447996139526,5.17096996307373,5.78959989547729,5.33038997650146,5.32835006713867,5.30903005599976,5.14728021621704,4.97793006896973,4.96436023712158,4.76894998550415,4.60079002380371,4.20373010635376,4.63194990158081,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Iceland,ISL,6.48864984512329,6.77898979187012,7.39313983917236,7.32535982131958,7.22492980957031,7.40956020355225,7.37341022491455,7.06091022491455,7.20921993255615,7.33900022506714,7.20426988601685,7.04305982589722,7.75944995880127,..,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Indonesia,IDN,..,2.31048011779785,2.48484992980957,3.02237010002136,2.58137989044189,2.69816994667053,..,2.85918998718262,2.7254900932312,3.31083011627197,2.81227993965149,3.18944001197815,3.35904002189636,3.28800988197327,3.58192992210388,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Ireland,IRL,4.13662004470825,4.09192991256714,4.10618019104004,4.20553016662598,4.48631000518799,4.52211999893188,4.54547023773193,4.71225023269653,5.44451999664307,6.13522005081177,6.04340982437134,5.82037019729614,5.31576013565063,4.88844013214111,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Israel,ISR,6.11819982528687,6.37935018539429,6.46928977966309,6.35458993911743,5.94581985473633,5.76243019104004,5.76303005218506,5.50995016098022,5.54223012924194,5.49584007263184,5.5444598197937,5.56352996826172,5.84309005737305,5.73908996582031,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Italy,ITA,4.2988600730896,4.66887998580933,4.44711017608643,4.55480003356934,4.3971700668335,4.24942016601563,4.53776979446411,4.11851978302002,4.40287017822266,4.53631019592285,4.35238981246948,4.14407014846802,4.16472005844116,4.07525014877319,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Japan,JPN,3.51617002487183,3.45707011222839,3.46536993980408,3.52368998527527,3.483069896698,3.36861991882324,3.3290901184082,3.33094000816345,3.3191499710083,..,3.63949990272522,3.64258003234863,3.66538000106812,3.59059000015259,..,..,..
"Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,""Korea, Rep."",KOR,..,3.89742994308472,3.79261994361877,4.13241004943848,4.11529016494751,3.90137004852295,3.96743011474609,3.95229005813599,4.46395015716553,4.66982984542847,..,..,4.93069982528687,5.05671977996826,5.06544017791748,..,.."
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Latvia,LVA,5.28829002380371,5.45488977432251,5.60875988006592,5.06728982925415,4.8550500869751,..,4.71155023574829,4.65621995925903,5.40537977218628,5.57353019714355,5.08097982406616,4.93699979782104,6.97168016433716,5.26879978179932,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Luxembourg,LUX,..,3.55579996109009,..,..,..,..,..,..,..,..,..,..,..,3.99439001083374,..,..,..
"Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,""Macao SAR, China"",MAC,3.34086990356445,2.73401999473572,2.86199998855591,2.79764008522034,2.24564003944397,2.29064989089966,2.20638990402222,2.05451989173889,2.20792007446289,2.54646992683411,2.62949991226196,2.68518996238709,2.04986000061035,2.03205990791321,2.97817993164063,..,.."
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Mexico,MEX,4.13410997390747,4.42831993103027,4.63847017288208,5.18673992156982,4.80017995834351,4.90794992446899,4.74912977218628,4.73197984695435,4.85821008682251,5.21749019622803,5.191969871521,5.14620018005371,4.7424201965332,5.32586002349854,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Netherlands,NLD,4.62550020217896,4.7507700920105,4.87038993835449,5.10149002075195,5.11464023590088,5.15879011154175,5.09046983718872,4.93376016616821,5.09226989746094,5.49579000473022,5.55579996109009,5.5261697769165,5.59187984466553,5.52931022644043,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,New Zealand,NZL,..,6.56049013137817,6.40699005126953,6.43747997283936,6.51203012466431,6.27892017364502,5.95279979705811,5.91603994369507,5.50641012191772,6.28116989135742,7.00248003005981,6.93668985366821,6.70207977294922,6.35525989532471,6.34451007843018,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Norway,NOR,6.46468019485474,6.82941007614136,7.44131994247437,7.4197998046875,7.30251979827881,6.86868000030518,6.38566017150879,6.53203010559082,6.28107976913452,7.09543991088867,6.74045991897583,6.44743013381958,7.47476005554199,7.68073987960815,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Peru,PER,3.22802996635437,3.03712010383606,2.82056999206543,2.93779993057251,2.95787000656128,2.83903002738953,2.65281009674072,2.62940001487732,2.8677499294281,3.13994002342224,2.86730003356934,2.6635000705719,3.2966001033783,3.6912100315094,3.98177003860474,3.80698990821838,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Poland,POL,4.99361991882324,5.32975006103516,5.39797019958496,5.33218002319336,5.35574007034302,5.42608976364136,5.20572996139526,4.86834001541138,5.04044008255005,4.98909997940063,5.06842994689941,4.82011985778809,4.940110206604,4.91240978240967,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Portugal,PRT,5.16176986694336,5.33506011962891,5.2558798789978,5.27826976776123,5.0423002243042,5.07075977325439,4.90802001953125,4.92190980911255,4.70212984085083,5.56213998794556,5.4028902053833,5.12129020690918,5.27787017822266,5.12325000762939,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Russian Federation,RUS,2.93981003761292,3.10601997375488,3.8390200138092,3.67853999137878,3.54786992073059,3.77192997932434,3.86626005172729,..,4.10174989700317,..,..,..,..,..,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Singapore,SGP,3.32136011123657,3.55137991905212,3.90062999725342,4.00778007507324,3.67701005935669,3.21966004371643,2.86787009239197,2.96336007118225,2.77936005592346,3.03184008598328,3.10836005210876,3.07418990135193,2.91283988952637,..,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Slovak Republic,SVK,3.87198996543884,3.94198989868164,4.25106000900269,4.217209815979,4.10812997817993,3.76521992683411,3.71354007720947,3.52932000160217,3.52674007415771,4.01094007492065,4.11588001251221,3.96231007575989,4.08665990829468,4.23067998886108,4.64977979660034,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Slovenia,SVN,..,5.75709009170532,5.65511989593506,5.69127988815308,5.63517999649048,5.58240985870361,5.57559013366699,5.10509014129639,5.10609006881714,5.56859016418457,5.56251001358032,5.56562995910645,5.43781995773315,5.29443979263306,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Spain,ESP,4.17637014389038,4.11988019943237,4.13603019714355,4.16717004776001,4.14829015731812,4.13003015518188,4.16759014129639,4.23332023620605,4.50093984603882,4.86771011352539,4.81911993026733,4.86633014678955,4.32834005355835,4.27990007400513,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Sweden,SWE,6.81885004043579,6.68600988388062,7.00103998184204,6.8576397895813,6.72268009185791,6.55951023101807,6.41066980361938,6.21506977081299,6.3907299041748,6.85778999328613,6.62199020385742,6.49111986160278,7.71774005889893,7.68125009536743,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Switzerland,CHE,4.78140020370483,4.95980978012085,5.31429004669189,5.52375984191895,5.44573020935059,5.20410013198853,4.9615797996521,4.68737983703613,4.86799001693726,5.04118013381958,4.92605018615723,4.9698600769043,5.04048013687134,5.05122995376587,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,Turkey,TUR,2.52907991409302,2.65434002876282,2.74893999099731,2.87663006782532,3.02020001411438,..,2.75062990188599,..,..,..,..,..,4.36409997940063,4.37116003036499,..,..,..
Government expenditure on education, total (% of GDP),SE.XPD.TOTL.GD.ZS,United Kingdom,GBR,4.07179021835327,4.14388990402222,4.69248008728027,4.84832000732422,4.77277994155884,4.97698020935059,5.02086019515991,4.95340013504028,4.93553018569946,5.13067007064819,5.77046012878418,5.67332983016968,5.61871004104614,5.69341993331909,5.63148021697998,..,..
