"Series Name,""Series Code"",""Country Name"",""Country Code"",""2000 [YR2000]"",""2001 [YR2001]"",""2002 [YR2002]"",""2008 [YR2008]"",""2009 [YR2009]"",""2010 [YR2010]"",""2011 [YR2011]"",""2012 [YR2012]"",""2013 [YR2013]"",""2014 [YR2014]"",""2015 [YR2015]"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Norway"",""NOR"",""69.4835433959961"",""70.5484771728516"",""68.7906036376953"",""66.6008911132813"",""65.8925476074219"",""67.4240798950195"",""68.9854507446289"",""71.5807571411133"",""69.9115295410156"",""70.6189498901367"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Peru"",""PER"",""76.9657516479492"",""77.2762069702148"",""79.7688369750977"",""70.6360168457031"",""66.0980224609375"",""64.5650024414063"",""65.7960433959961"",""59.9415893554688"",""56.827220916748"",""54.9881210327148"",""49.5057182312012"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Poland"",""POL"",""70.3453826904297"",""68.5518569946289"",""61.8144493103027"",""60.4123802185059"",""61.836009979248"",""61.354190826416"",""62.683650970459"",""62.7386703491211"",""NA"",""67.9883117675781"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Portugal"",""PRT"",""86.0364685058594"",""85.8650970458984"",""90.6939697265625"",""84.1841583251953"",""81.5371017456055"",""84.1096725463867"",""85.0038681030273"",""70.4646530151367"",""77.0590362548828"",""84.3455200195313"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Russian Federation"",""RUS"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""66.3977203369141"",""69.3435134887695"",""69.7660903930664"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Singapore"",""SGP"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Slovak Republic"",""SVK"",""68.2484283447266"",""68.1331481933594"",""65.9152679443359"",""57.7188682556152"",""56.4822998046875"",""56.9782295227051"",""57.3795700073242"",""57.7205581665039"",""58.1677398681641"",""58.449878692627"",""52.9890785217285"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Slovenia"",""SVN"",""NA"",""NA"",""NA"",""67.1634063720703"",""68.5600814819336"",""69.9877319335938"",""69.8982009887695"",""69.8060531616211"",""66.9698791503906"",""66.5675735473633"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Spain"",""ESP"",""77.5912780761719"",""77.7339172363281"",""75.9152984619141"",""70.4161834716797"",""71.3706207275391"",""71.5629119873047"",""71.5629119873047"",""75.7609405517578"",""74.6173400878906"",""76.2680969238281"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Sweden"",""SWE"",""61.7093200683594"",""63.9206695556641"",""NA"",""63.5290412902832"",""63.2913093566895"",""63.1256790161133"",""63.4278907775879"",""65.1723403930664"",""64.9706878662109"",""65.224853515625"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Switzerland"",""CHE"",""75.787712097168"",""75.4050674438477"",""74.8545227050781"",""76.552116394043"",""74.6295471191406"",""75.1917419433594"",""74.9708480834961"",""75.3224716186523"",""74.9678497314453"",""74.397102355957"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""Turkey"",""TUR"",""75.9012069702148"",""77.2014312744141"",""78.7109222412109"",""NA"",""NA"",""NA"",""68.0211334228516"",""72.2444763183594"",""70.3916473388672"",""70.355827331543"",""NA"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""United Kingdom"",""GBR"",""71.8007736206055"",""69.715217590332"",""70.4165267944336"",""71.5406494140625"",""70.4730834960938"",""58.7913513183594"",""76.8241577148438"",""NA"",""75.0179214477539"",""74.0442733764648"",""73.8862075805664"""
"All education staff compensation, total (% of total expenditure in public institutions),""SE.XPD.MTOT.ZS"",""United States"",""USA"",""NA"",""NA"",""NA"",""NA"",""NA"",""69.4044723510742"",""69.3916397094727"",""68.3805313110352"",""70.0213317871094"",""69.6853790283203"",""NA"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Australia"",""AUS"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Austria"",""AUT"",""8"",""8"",""8"",""8"",""8"",""8"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Belgium"",""BEL"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Brazil"",""BRA"",""8"",""8"",""8"",""9"",""9"",""9"",""9"",""9"",""14"",""14"",""14"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Canada"",""CAN"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Chile"",""CHL"",""8"",""8"",""8"",""12"",""12"",""12"",""12"",""12"",""13"",""13"",""13"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Colombia"",""COL"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Czech Republic"",""CZE"",""NA"",""NA"",""NA"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Denmark"",""DNK"",""9"",""9"",""9"",""9"",""9"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Estonia"",""EST"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Finland"",""FIN"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""France"",""FRA"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Germany"",""DEU"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Greece"",""GRC"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Hong Kong SAR, China"",""HKG"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Hungary"",""HUN"",""13"",""13"",""13"",""13"",""13"",""13"",""13"",""13"",""11"",""11"",""13"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Iceland"",""ISL"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Indonesia"",""IDN"",""NA"",""NA"",""6"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Ireland"",""IRL"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Israel"",""ISR"",""11"",""11"",""11"",""11"",""13"",""13"",""13"",""13"",""13"",""13"",""13"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Italy"",""ITA"",""8"",""8"",""8"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Japan"",""JPN"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Korea, Rep."",""KOR"",""6"",""6"",""7"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Latvia"",""LVA"",""8"",""8"",""8"",""8"",""11"",""11"",""11"",""11"",""11"",""11"",""11"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Luxembourg"",""LUX"",""6"",""6"",""6"",""6"",""12"",""12"",""12"",""12"",""12"",""12"",""12"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Macao SAR, China"",""MAC"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Mexico"",""MEX"",""9"",""11"",""11"",""11"",""11"",""11"",""11"",""14"",""14"",""14"",""14"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Netherlands"",""NLD"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"""
"Compulsory education, duration (years),""SE.COM.DURS"",""New Zealand"",""NZL"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Norway"",""NOR"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Peru"",""PER"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""14"",""14"",""14"",""14"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Poland"",""POL"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Portugal"",""PRT"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Russian Federation"",""RUS"",""8"",""8"",""8"",""9"",""9"",""9"",""9"",""9"",""11"",""11"",""11"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Singapore"",""SGP"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Slovak Republic"",""SVK"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Slovenia"",""SVN"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Spain"",""ESP"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Sweden"",""SWE"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"",""9"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Switzerland"",""CHE"",""9"",""9"",""9"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"""
"Compulsory education, duration (years),""SE.COM.DURS"",""Turkey"",""TUR"",""8"",""8"",""8"",""8"",""8"",""8"",""8"",""12"",""12"",""12"",""12"""
"Compulsory education, duration (years),""SE.COM.DURS"",""United Kingdom"",""GBR"",""11"",""11"",""11"",""11"",""11"",""11"",""11"",""11"",""11"",""11"",""11"""
"Compulsory education, duration (years),""SE.COM.DURS"",""United States"",""USA"",""13"",""13"",""13"",""13"",""13"",""13"",""13"",""13"",""13"",""13"",""13"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Australia"",""AUS"",""4.88884019851685"",""NA"",""NA"",""4.63186979293823"",""5.08932018280029"",""5.56589984893799"",""5.09674978256226"",""4.89418983459473"",""5.25978994369507"",""5.19266986846924"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Austria"",""AUT"",""5.58880996704102"",""5.57547998428345"",""5.52213001251221"",""5.26395988464355"",""5.73024988174438"",""5.70047998428345"",""5.59226989746094"",""5.48040008544922"",""5.54711008071899"",""5.44897985458374"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Belgium"",""BEL"",""NA"",""5.84327983856201"",""5.947350025177"",""6.29138994216919"",""6.41535997390747"",""6.40798997879028"",""6.37873983383179"",""NA"",""6.6396598815918"",""6.59684991836548"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Brazil"",""BRA"",""3.94892001152039"",""3.84468007087708"",""3.75037002563477"",""5.26883983612061"",""5.46355009078979"",""5.64879989624023"",""5.73741006851196"",""5.85510015487671"",""5.8388500213623"",""5.94848012924194"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Canada"",""CAN"",""5.44200992584229"",""4.96958017349243"",""5.01072978973389"",""4.63825988769531"",""4.85264015197754"",""5.36992979049683"",""5.27443981170654"",""NA"",""NA"",""NA"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Chile"",""CHL"",""3.77583003044128"",""NA"",""4.08121013641357"",""3.79242992401123"",""4.23064994812012"",""4.16208982467651"",""4.04518985748291"",""NA"",""4.52942991256714"",""4.72281980514526"",""4.90347003936768"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Colombia"",""COL"",""3.5112099647522"",""3.70867991447449"",""4.26812982559204"",""3.90980005264282"",""4.74742984771729"",""4.82615995407104"",""4.45980978012085"",""4.38531017303467"",""4.90324020385742"",""4.66516017913818"",""4.50048017501831"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Czech Republic"",""CZE"",""3.65089011192322"",""3.7485499382019"",""3.97255992889404"",""3.74454998970032"",""4.17127990722656"",""4.06445980072021"",""4.27214002609253"",""4.2508602142334"",""4.0908899307251"",""3.99462008476257"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Denmark"",""DNK"",""8.08432960510254"",""8.21545028686523"",""8.2130298614502"",""7.47604990005493"",""8.44888019561768"",""8.55955028533936"",""8.48486042022705"",""7.23782014846802"",""8.49442958831787"",""7.634850025177"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Estonia"",""EST"",""5.3402099609375"",""5.23648023605347"",""5.46867990493774"",""5.51750993728638"",""5.95415019989014"",""5.52699995040894"",""5.01738023757935"",""4.71293020248413"",""4.83837985992432"",""5.47941017150879"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Finland"",""FIN"",""5.71687984466553"",""5.8479700088501"",""6.02477979660034"",""5.8467698097229"",""6.48517990112305"",""6.54070997238159"",""6.48200988769531"",""7.19254016876221"",""7.15848016738892"",""7.15155982971191"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""France"",""FRA"",""5.51672983169556"",""5.41703987121582"",""5.40916013717651"",""5.44402980804443"",""5.73849010467529"",""5.68342018127441"",""5.51584005355835"",""5.46131992340088"",""5.50531005859375"",""5.51760005950928"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Germany"",""DEU"",""NA"",""NA"",""NA"",""4.4095401763916"",""4.88047981262207"",""4.91368007659912"",""4.80779981613159"",""4.93331003189087"",""4.93496990203857"",""4.93112993240356"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Greece"",""GRC"",""3.23019003868103"",""3.36457991600037"",""3.42430996894836"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Hong Kong SAR, China"",""HKG"",""NA"",""3.90370011329651"",""4.01554012298584"",""3.26062989234924"",""4.39212989807129"",""3.51003003120422"",""3.41822004318237"",""3.50960993766785"",""3.76031994819641"",""3.57255005836487"",""3.26212000846863"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Hungary"",""HUN"",""4.85891008377075"",""4.92447996139526"",""5.17096996307373"",""4.97793006896973"",""4.96436023712158"",""4.76894998550415"",""4.60079002380371"",""NA"",""4.20373010635376"",""4.63194990158081"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Iceland"",""ISL"",""6.48864984512329"",""6.77898979187012"",""7.39313983917236"",""7.20921993255615"",""7.33900022506714"",""7.20426988601685"",""7.04305982589722"",""7.86642980575562"",""7.75944995880127"",""NA"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Indonesia"",""IDN"",""NA"",""2.31048011779785"",""2.48484992980957"",""2.7254900932312"",""3.31083011627197"",""2.81227993965149"",""3.18944001197815"",""3.40748000144959"",""3.35904002189636"",""3.28800988197327"",""3.58192992210388"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Ireland"",""IRL"",""4.13662004470825"",""4.09192991256714"",""4.10618019104004"",""5.44451999664307"",""6.13522005081177"",""6.04340982437134"",""5.82037019729614"",""5.75110006332397"",""5.31576013565063"",""4.88844013214111"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Israel"",""ISR"",""6.11819982528687"",""6.37935018539429"",""6.46928977966309"",""5.54223012924194"",""5.49584007263184"",""5.5444598197937"",""5.56352996826172"",""5.66922998428345"",""5.84309005737305"",""5.73908996582031"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Italy"",""ITA"",""4.2988600730896"",""4.66887998580933"",""4.44711017608643"",""4.40287017822266"",""4.53631019592285"",""4.35238981246948"",""4.14407014846802"",""NA"",""4.16472005844116"",""4.07525014877319"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Japan"",""JPN"",""3.51617002487183"",""3.45707011222839"",""3.46536993980408"",""3.3191499710083"",""NA"",""3.63949990272522"",""3.64258003234863"",""3.69226002693176"",""3.66538000106812"",""3.59059000015259"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Korea, Rep."",""KOR"",""NA"",""3.89742994308472"",""3.79261994361877"",""4.46395015716553"",""4.66982984542847"",""NA"",""NA"",""4.61822986602783"",""4.93069982528687"",""5.05671977996826"",""5.06544017791748"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Latvia"",""LVA"",""5.28829002380371"",""5.45488977432251"",""5.60875988006592"",""5.40537977218628"",""5.57353019714355"",""5.08097982406616"",""4.93699979782104"",""6.59438991546631"",""6.97168016433716"",""5.26879978179932"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Luxembourg"",""LUX"",""NA"",""3.55579996109009"",""NA"",""NA"",""NA"",""NA"",""NA"",""4.09041023254395"",""NA"",""3.99439001083374"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Macao SAR, China"",""MAC"",""3.34086990356445"",""2.73401999473572"",""2.86199998855591"",""2.20792007446289"",""2.54646992683411"",""2.62949991226196"",""2.68518996238709"",""3.33735990524292"",""2.04986000061035"",""2.03205990791321"",""2.97817993164063"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Mexico"",""MEX"",""4.13410997390747"",""4.42831993103027"",""4.63847017288208"",""4.85821008682251"",""5.21749019622803"",""5.191969871521"",""5.14620018005371"",""5.16543006896973"",""4.7424201965332"",""5.32586002349854"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Netherlands"",""NLD"",""4.62550020217896"",""4.7507700920105"",""4.87038993835449"",""5.09226989746094"",""5.49579000473022"",""5.55579996109009"",""5.5261697769165"",""5.4756498336792"",""5.59187984466553"",""5.52931022644043"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""New Zealand"",""NZL"",""NA"",""6.56049013137817"",""6.40699005126953"",""5.50641012191772"",""6.28116989135742"",""7.00248003005981"",""6.93668985366821"",""7.15267992019653"",""6.70207977294922"",""6.35525989532471"",""6.34451007843018"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Norway"",""NOR"",""6.46468019485474"",""6.82941007614136"",""7.44131994247437"",""6.28107976913452"",""7.09543991088867"",""6.74045991897583"",""6.44743013381958"",""7.36425018310547"",""7.47476005554199"",""7.68073987960815"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Peru"",""PER"",""3.22802996635437"",""3.03712010383606"",""2.82056999206543"",""2.8677499294281"",""3.13994002342224"",""2.86730003356934"",""2.6635000705719"",""2.92276000976563"",""3.2966001033783"",""3.6912100315094"",""3.98177003860474"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Poland"",""POL"",""4.99361991882324"",""5.32975006103516"",""5.39797019958496"",""5.04044008255005"",""4.98909997940063"",""5.06842994689941"",""4.82011985778809"",""4.81181001663208"",""4.940110206604"",""4.91240978240967"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Portugal"",""PRT"",""5.16176986694336"",""5.33506011962891"",""5.2558798789978"",""4.70212984085083"",""5.56213998794556"",""5.4028902053833"",""5.12129020690918"",""4.94640016555786"",""5.27787017822266"",""5.12325000762939"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Russian Federation"",""RUS"",""2.93981003761292"",""3.10601997375488"",""3.8390200138092"",""4.10174989700317"",""NA"",""NA"",""NA"",""3.78973007202148"",""NA"",""NA"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Singapore"",""SGP"",""3.32136011123657"",""3.55137991905212"",""3.90062999725342"",""2.77936005592346"",""3.03184008598328"",""3.10836005210876"",""3.07418990135193"",""3.11265993118286"",""2.91283988952637"",""NA"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Slovak Republic"",""SVK"",""3.87198996543884"",""3.94198989868164"",""4.25106000900269"",""3.52674007415771"",""4.01094007492065"",""4.11588001251221"",""3.96231007575989"",""3.90920996665955"",""4.08665990829468"",""4.23067998886108"",""4.64977979660034"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Slovenia"",""SVN"",""NA"",""5.75709009170532"",""5.65511989593506"",""5.10609006881714"",""5.56859016418457"",""5.56251001358032"",""5.56562995910645"",""5.64783000946045"",""5.43781995773315"",""5.29443979263306"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Spain"",""ESP"",""4.17637014389038"",""4.11988019943237"",""4.13603019714355"",""4.50093984603882"",""4.86771011352539"",""4.81911993026733"",""4.86633014678955"",""4.43187999725342"",""4.32834005355835"",""4.27990007400513"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Sweden"",""SWE"",""6.81885004043579"",""6.68600988388062"",""7.00103998184204"",""6.3907299041748"",""6.85778999328613"",""6.62199020385742"",""6.49111986160278"",""7.65618991851807"",""7.71774005889893"",""7.68125009536743"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Switzerland"",""CHE"",""4.78140020370483"",""4.95980978012085"",""5.31429004669189"",""4.86799001693726"",""5.04118013381958"",""4.92605018615723"",""4.9698600769043"",""5.03337001800537"",""5.04048013687134"",""5.05122995376587"",""NA"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""Turkey"",""TUR"",""2.52907991409302"",""2.65434002876282"",""2.74893999099731"",""NA"",""NA"",""NA"",""NA"",""4.41900014877319"",""4.36409997940063"",""4.37116003036499"",""NA"""
