"Series Name,""Series Code"",""Country Name"",""Country Code"",""2000 [YR2000]"",""2001 [YR2001]"",""2002 [YR2002]"",""2008 [YR2008]"",""2009 [YR2009]"",""2010 [YR2010]"",""2011 [YR2011]"",""2012 [YR2012]"",""2013 [YR2013]"",""2014 [YR2014]"",""2015 [YR2015]"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""United Kingdom"",""GBR"",""4.07179021835327"",""4.14388990402222"",""4.69248008728027"",""4.93553018569946"",""5.13067007064819"",""5.77046012878418"",""5.67332983016968"",""NA"",""5.61871004104614"",""5.69341993331909"",""5.63148021697998"""
"Government expenditure on education, total (% of GDP),""SE.XPD.TOTL.GD.ZS"",""United States"",""USA"",""NA"",""NA"",""NA"",""NA"",""NA"",""5.42001008987427"",""5.22389984130859"",""5.19485998153687"",""4.94378995895386"",""4.98948001861572"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Australia"",""AUS"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Austria"",""AUT"",""NA"",""NA"",""13.2680101394653"",""11.6293201446533"",""11.3631401062012"",""11.0283098220825"",""10.8939800262451"",""10.8248901367188"",""10.7042999267578"",""10.7176599502563"",""10.5841503143311"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Belgium"",""BEL"",""11.9828100204468"",""12.1316604614258"",""11.9429302215576"",""11.1789999008179"",""11.1409397125244"",""11.0342903137207"",""11.1892404556274"",""11.2028903961182"",""11.1429195404053"",""11.2394695281982"",""11.2312698364258"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Brazil"",""BRA"",""24.796989440918"",""22.9708690643311"",""22.3533096313477"",""23.0246696472168"",""22.6441097259521"",""22.1660900115967"",""21.2850704193115"",""20.5171203613281"",""21.2274894714355"",""20.918140411377"",""21.5158004760742"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Canada"",""CAN"",""17.4159603118896"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Chile"",""CHL"",""32.2268295288086"",""NA"",""32.9275512695313"",""24.6402397155762"",""23.0095691680908"",""23.4115390777588"",""21.9740295410156"",""21.1599102020264"",""19.5258693695068"",""18.6506195068359"",""18.377799987793"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Colombia"",""COL"",""26.4524097442627"",""26.0171298980713"",""26.8198890686035"",""29.3957004547119"",""29.3090801239014"",""28.1310691833496"",""27.5796508789063"",""25.0479602813721"",""24.9836406707764"",""24.2867603302002"",""23.7992992401123"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Czech Republic"",""CZE"",""16.8854293823242"",""17.7102603912354"",""17.3542995452881"",""18.4750308990479"",""18.5008392333984"",""18.7071304321289"",""18.8212604522705"",""18.9743309020996"",""18.9317493438721"",""NA"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Denmark"",""DNK"",""10.1221704483032"",""9.93301010131836"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""10.737380027771"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Estonia"",""EST"",""14.3228902816772"",""14.1057100296021"",""NA"",""12.1525802612305"",""11.8976202011108"",""11.7234497070313"",""11.7828998565674"",""11.5454797744751"",""11.4995403289795"",""NA"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Finland"",""FIN"",""16.6872901916504"",""15.8964700698853"",""15.5687599182129"",""14.3940000534058"",""13.6464195251465"",""14.0305595397949"",""13.6709403991699"",""13.5594902038574"",""13.1971797943115"",""13.3320398330688"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""France"",""FRA"",""18.7464294433594"",""18.7464408874512"",""18.63916015625"",""19.0374908447266"",""18.7293796539307"",""17.766429901123"",""17.5182991027832"",""17.8151397705078"",""18.1765995025635"",""NA"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Germany"",""DEU"",""15.2833099365234"",""14.7645301818848"",""14.2935400009155"",""13.4974298477173"",""13.0022497177124"",""12.6838302612305"",""11.8241500854492"",""11.7140197753906"",""11.5802698135376"",""12.2994203567505"",""12.2230501174927"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Greece"",""GRC"",""13.4149599075317"",""12.726149559021"",""12.5245704650879"",""NA"",""NA"",""NA"",""NA"",""9.19746971130371"",""9.4932804107666"",""9.4476900100708"",""9.64365005493164"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Hong Kong SAR, China"",""HKG"",""21.5000190734863"",""21.0992794036865"",""20.1668891906738"",""16.547290802002"",""15.8538999557495"",""15.1648502349854"",""14.7997398376465"",""14.4346199035645"",""13.9925804138184"",""13.8493204116821"",""13.6624803543091"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Hungary"",""HUN"",""10.7092399597168"",""10.5383100509644"",""10.2773303985596"",""10.4176597595215"",""10.4966602325439"",""10.5785703659058"",""10.5474996566772"",""10.4805097579956"",""10.4028196334839"",""11.2435998916626"",""10.978630065918"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Iceland"",""ISL"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""9.7007303237915"",""9.92803955078125"",""9.85604953765869"",""9.99398040771484"",""10.1440496444702"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Indonesia"",""IDN"",""22.1177196502686"",""22.2452392578125"",""20.9018592834473"",""20.6885204315186"",""19.7761306762695"",""19.0116996765137"",""18.9804000854492"",""18.5922508239746"",""16.0940799713135"",""16.5593490600586"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Ireland"",""IRL"",""NA"",""20.2889099121094"",""19.4067192077637"",""15.8621702194214"",""15.8115301132202"",""15.8037595748901"",""15.5706901550293"",""16.0604591369629"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Israel"",""ISR"",""13.5706996917725"",""13.4358396530151"",""13.3973398208618"",""13.0257701873779"",""13.0678100585938"",""13.0587701797485"",""12.5025596618652"",""NA"",""12.1167697906494"",""12.1135702133179"",""12.0883798599243"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Italy"",""ITA"",""10.9584102630615"",""10.6989097595215"",""10.5909595489502"",""NA"",""NA"",""NA"",""NA"",""NA"",""12.0342302322388"",""12.0678596496582"",""12.0271596908569"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Japan"",""JPN"",""20.6906299591064"",""20.3929405212402"",""20.0412197113037"",""18.2828807830811"",""18.0531196594238"",""17.7727508544922"",""17.4956092834473"",""17.0900993347168"",""16.7319393157959"",""16.4472503662109"",""16.1766605377197"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Korea, Rep."",""KOR"",""32.1207313537598"",""32.023998260498"",""31.2579593658447"",""24.0670108795166"",""22.3829898834229"",""20.9179706573486"",""19.049409866333"",""17.8758106231689"",""16.8516693115234"",""16.5045509338379"",""16.5542392730713"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Latvia"",""LVA"",""15.1000604629517"",""14.9939098358154"",""14.3443698883057"",""11.1117496490479"",""10.4477796554565"",""11.8849000930786"",""11.4135999679565"",""11.0149602890015"",""11.1624097824097"",""11.0875396728516"",""11.1324901580811"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Luxembourg"",""LUX"",""NA"",""11.7381801605225"",""11.7407503128052"",""11.9084196090698"",""NA"",""9.29397964477539"",""8.99283027648926"",""8.37203979492188"",""8.14087963104248"",""8.16851043701172"",""8.45773029327393"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Macao SAR, China"",""MAC"",""29.950569152832"",""28.3093605041504"",""27.4554500579834"",""18.2447605133057"",""17.3394298553467"",""16.0596103668213"",""14.8470697402954"",""14.1008701324463"",""13.7059202194214"",""13.6980199813843"",""14.0836200714111"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Mexico"",""MEX"",""27.1579303741455"",""26.9830799102783"",""26.8702697753906"",""28.0241603851318"",""28.116720199585"",""28.1467208862305"",""28.1119899749756"",""28.0163593292236"",""27.6909599304199"",""27.4087600708008"",""26.9270095825195"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Netherlands"",""NLD"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""11.5583200454712"",""11.5022602081299"",""11.6561098098755"",""11.66685962677"",""11.6235599517822"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""New Zealand"",""NZL"",""18.4481792449951"",""17.4554195404053"",""17.4051494598389"",""15.3171997070313"",""14.6081495285034"",""14.4884996414185"",""14.550479888916"",""14.5870199203491"",""NA"",""14.3669595718384"",""14.4962797164917"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Norway"",""NOR"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""8.95777988433838"",""8.85048007965088"",""8.86857032775879"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Peru"",""PER"",""28.7438507080078"",""29.2837905883789"",""25.0856304168701"",""20.8770694732666"",""20.1571598052979"",""19.6816596984863"",""19.56369972229"",""19.1883201599121"",""18.0839405059814"",""17.661039352417"",""17.9766998291016"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Poland"",""POL"",""NA"",""11.1418504714966"",""NA"",""9.94155025482178"",""9.61028003692627"",""9.31659030914307"",""10.1553602218628"",""10.1856803894043"",""10.229510307312"",""10.1924495697021"",""10.4905796051025"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Portugal"",""PRT"",""13.2390203475952"",""12.9473600387573"",""11.0654201507568"",""11.2632503509521"",""11.2495403289795"",""10.8293504714966"",""11.1004295349121"",""11.7342195510864"",""12.7816200256348"",""13.4067497253418"",""13.3061895370483"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Russian Federation"",""RUS"",""17.5864906311035"",""16.9963092803955"",""16.9564399719238"",""17.4469890594482"",""18.0629596710205"",""NA"",""NA"",""19.5906200408936"",""19.8286094665527"",""19.8080196380615"",""20.1437492370605"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Singapore"",""SGP"",""NA"",""NA"",""NA"",""19.3046092987061"",""17.4392890930176"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Slovak Republic"",""SVK"",""17.5774898529053"",""19.7039108276367"",""19.11083984375"",""16.6138706207275"",""15.7191801071167"",""15.2404203414917"",""15.0784101486206"",""14.9400501251221"",""15.0467596054077"",""15.2363500595093"",""15.2493295669556"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Slovenia"",""SVN"",""NA"",""12.9965400695801"",""12.4975996017456"",""17.4406700134277"",""17.1558494567871"",""17.0168800354004"",""16.7077007293701"",""16.7803897857666"",""16.8859004974365"",""16.7488708496094"",""16.9046192169189"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Spain"",""ESP"",""14.544340133667"",""14.3044099807739"",""14.0089197158813"",""12.4238796234131"",""12.6221599578857"",""12.4014501571655"",""12.3987598419189"",""12.6012096405029"",""13.3197498321533"",""13.0962896347046"",""13.1862297058105"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Sweden"",""SWE"",""11.8377799987793"",""11.4001197814941"",""11.4659595489502"",""9.55123043060303"",""9.34008979797363"",""9.53888034820557"",""9.26630020141602"",""9.64566993713379"",""11.809229850769"",""11.9300403594971"",""12.0975399017334"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Switzerland"",""CHE"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""10.7541999816895"",""10.4458799362183"",""10.1043195724487"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""Turkey"",""TUR"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""20.1320400238037"",""19.8335399627686"",""19.3275508880615"",""18.4051303863525"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""United Kingdom"",""GBR"",""18.6647605895996"",""17.5852298736572"",""17.1751403808594"",""18.2699909210205"",""17.9619808197021"",""17.5270595550537"",""17.2653999328613"",""18.3082504272461"",""18.4375190734863"",""17.3882007598877"",""NA"""
"Pupil-teacher ratio, primary,""SE.PRM.ENRL.TC.ZS"",""United States"",""USA"",""15.0081100463867"",""15.4441900253296"",""14.8271198272705"",""13.6890802383423"",""13.8721504211426"",""13.5908403396606"",""14.2852201461792"",""14.4221601486206"",""14.4536695480347"",""14.5374898910522"",""14.4572296142578"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Australia"",""AUS"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Austria"",""AUT"",""NA"",""NA"",""10.4373502731323"",""10.5796604156494"",""10.2824897766113"",""9.97249984741211"",""9.67872047424316"",""9.53847026824951"",""9.67333030700684"",""9.61071014404297"",""9.57662963867188"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Belgium"",""BEL"",""10.0571203231812"",""10.3467102050781"",""10.5711698532104"",""NA"",""NA"",""NA"",""NA"",""NA"",""9.44806003570557"",""9.4235897064209"",""9.42496013641357"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Brazil"",""BRA"",""NA"",""NA"",""19.1207294464111"",""17.1954193115234"",""17.138650894165"",""16.663610458374"",""16.3498497009277"",""15.9738702774048"",""17.2630805969238"",""16.6917400360107"",""16.4513893127441"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Canada"",""CAN"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Chile"",""CHL"",""29.3532009124756"",""NA"",""32.5555610656738"",""23.3264694213867"",""22.4076194763184"",""21.8657093048096"",""21.0573997497559"",""20.0435199737549"",""21.001220703125"",""20.0623798370361"",""19.4418506622314"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Colombia"",""COL"",""19.1954193115234"",""NA"",""20.9247398376465"",""NA"",""26.6563205718994"",""27.1463394165039"",""25.5813694000244"",""25.3950901031494"",""25.4984092712402"",""24.9012908935547"",""25.5773506164551"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Czech Republic"",""CZE"",""NA"",""10.8058099746704"",""10.8093204498291"",""11.3213300704956"",""11.1531400680542"",""10.9763402938843"",""11.3269100189209"",""11.1913404464722"",""11.548469543457"",""NA"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Denmark"",""DNK"",""9.55770015716553"",""10.0526599884033"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""11.290340423584"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Estonia"",""EST"",""9.79109001159668"",""10.0549297332764"",""NA"",""9.40907001495361"",""9.44342041015625"",""8.76124000549316"",""8.77000999450684"",""8.37590980529785"",""8.09776973724365"",""NA"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Finland"",""FIN"",""12.7422895431519"",""13.1808004379272"",""12.7734203338623"",""10.0307703018188"",""9.88786029815674"",""9.90598011016846"",""9.50424003601074"",""9.26576995849609"",""12.7065896987915"",""12.7581100463867"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""France"",""FRA"",""11.7982597351074"",""11.605770111084"",""11.4630899429321"",""12.2757797241211"",""12.4965896606445"",""12.6801795959473"",""12.6911497116089"",""12.832989692688"",""12.9392004013062"",""NA"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Germany"",""DEU"",""14.363109588623"",""14.2565202713013"",""14.348560333252"",""13.23876953125"",""13.238320350647"",""12.9059600830078"",""12.8790702819824"",""12.7446899414063"",""12.5562801361084"",""12.20458984375"",""12.1337099075317"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Greece"",""GRC"",""9.7602596282959"",""9.41532039642334"",""8.97739028930664"",""NA"",""NA"",""NA"",""NA"",""NA"",""7.71531009674072"",""8.30618953704834"",""8.66633987426758"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Hong Kong SAR, China"",""HKG"",""NA"",""18.838960647583"",""18.4688091278076"",""17.2400207519531"",""16.8873291015625"",""16.6787796020508"",""15.7913904190063"",""14.9874401092529"",""14.1981801986694"",""13.6053800582886"",""12.9568195343018"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Hungary"",""HUN"",""9.84323978424072"",""10.6770496368408"",""10.8644800186157"",""10.223219871521"",""10.3289804458618"",""10.1955900192261"",""10.0293102264404"",""10.0396203994751"",""10.4802598953247"",""10.9033098220825"",""10.2913999557495"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Iceland"",""ISL"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Indonesia"",""IDN"",""14.5718202590942"",""14.2566604614258"",""13.5815801620483"",""11.9597101211548"",""12.593560218811"",""12.1764802932739"",""14.7671203613281"",""16.6171092987061"",""15.3752899169922"",""15.4730997085571"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Ireland"",""IRL"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Israel"",""ISR"",""10.6371002197266"",""9.97080993652344"",""9.89690017700195"",""9.89721012115479"",""9.76438999176025"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Italy"",""ITA"",""10.4542198181152"",""10.139820098877"",""10.2476501464844"",""NA"",""NA"",""NA"",""NA"",""NA"",""11.375470161438"",""NA"",""11.2929697036743"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Japan"",""JPN"",""13.9758901596069"",""13.8311100006104"",""13.5496301651001"",""12.116849899292"",""11.9678201675415"",""11.8861598968506"",""11.7946395874023"",""11.6761598587036"",""NA"",""11.441780090332"",""11.3877000808716"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Korea, Rep."",""KOR"",""21.0203609466553"",""19.9079608917236"",""18.2353992462158"",""18.0528793334961"",""18.0194492340088"",""17.6365203857422"",""16.2052993774414"",""15.9794702529907"",""15.6110496520996"",""14.9144601821899"",""14.4072399139404"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Latvia"",""LVA"",""10.73766040802"",""11.2438697814941"",""11.3600397109985"",""9.84144973754883"",""8.60649013519287"",""9"",""8.33016014099121"",""7.89985990524292"",""8.32843017578125"",""8.21485996246338"",""8.03225994110107"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Luxembourg"",""LUX"",""10.8861799240112"",""10.7539196014404"",""10.6169700622559"",""10.1966800689697"",""NA"",""8.49530982971191"",""8.62160968780518"",""7.88116979598999"",""7.95459985733032"",""9.11907005310059"",""9.44748020172119"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Macao SAR, China"",""MAC"",""23.8804893493652"",""24.0240592956543"",""23.9686298370361"",""18.9577407836914"",""17.1438503265381"",""16.2301502227783"",""14.7538604736328"",""14.405650138855"",""13.112099647522"",""12.2063999176025"",""11.4446601867676"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Mexico"",""MEX"",""16.9228496551514"",""16.8771991729736"",""16.9642391204834"",""18.0074405670166"",""17.6396808624268"",""17.9126091003418"",""17.6773109436035"",""17.7409801483154"",""17.9559707641602"",""16.1233901977539"",""16.0821304321289"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Netherlands"",""NLD"",""NA"",""NA"",""13.4691801071167"",""13.1822700500488"",""13.3998603820801"",""13.7293300628662"",""13.5741195678711"",""13.8569297790527"",""14.2671804428101"",""14.5957698822021"",""14.4627599716187"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""New Zealand"",""NZL"",""15.5497102737427"",""15.0342798233032"",""NA"",""14.4931001663208"",""14.3059902191162"",""14.5007400512695"",""14.3682203292847"",""14.3604202270508"",""NA"",""13.9623603820801"",""13.8154497146606"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Norway"",""NOR"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""8.51387023925781"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Peru"",""PER"",""20.3575401306152"",""20.3155498504639"",""18.9134693145752"",""16.2388591766357"",""16.5314598083496"",""15.9904403686523"",""16.6935901641846"",""16.7524299621582"",""15.463210105896"",""14.2013502120972"",""14.0905504226685"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Poland"",""POL"",""NA"",""13.2037200927734"",""NA"",""11.0412702560425"",""10.6805896759033"",""10.394889831543"",""8.9096097946167"",""8.66084957122803"",""9.53320026397705"",""9.45975971221924"",""9.31840038299561"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Portugal"",""PRT"",""9.7938404083252"",""9.72101020812988"",""8.8971996307373"",""7.25845003128052"",""7.27779006958008"",""7.3472900390625"",""7.52542018890381"",""8.16456985473633"",""9.77289962768555"",""9.89420032501221"",""9.92870044708252"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Russian Federation"",""RUS"",""NA"",""NA"",""NA"",""8.52573013305664"",""8.46535968780518"",""NA"",""NA"",""8.76377964019775"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Singapore"",""SGP"",""NA"",""NA"",""NA"",""16.3607006072998"",""14.9102201461792"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Slovak Republic"",""SVK"",""12.2335300445557"",""12.7217702865601"",""12.6598596572876"",""12.5876703262329"",""12.3733396530151"",""12.0326595306396"",""11.6708498001099"",""11.3450803756714"",""11.2302103042603"",""11.1129999160767"",""11.1522903442383"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Slovenia"",""SVN"",""12.9234399795532"",""13.1430997848511"",""13.0275497436523"",""9.33901023864746"",""9.1832103729248"",""9.07180023193359"",""8.96265029907227"",""8.86497020721436"",""10.0677499771118"",""10.103630065918"",""10.2056903839111"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Spain"",""ESP"",""11.3821496963501"",""10.8733901977539"",""11.0480499267578"",""10.8042697906494"",""10.5483303070068"",""10.8048801422119"",""11.0529098510742"",""11.3502702713013"",""12.013279914856"",""11.9095697402954"",""11.9829397201538"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Sweden"",""SWE"",""14.3475799560547"",""13.953709602356"",""13.3118000030518"",""9.67691993713379"",""9.6157398223877"",""9.71082019805908"",""9.5108003616333"",""9.52381992340088"",""12.2993898391724"",""12.6189699172974"",""12.8734502792358"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Switzerland"",""CHE"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""9.3291597366333"",""NA"",""NA"",""NA"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""Turkey"",""TUR"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""17.9457206726074"",""20.1325206756592"",""19.481050491333"",""18.4528694152832"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""United Kingdom"",""GBR"",""15.0517101287842"",""14.8695602416992"",""15.4806604385376"",""14.2692203521729"",""NA"",""NA"",""NA"",""NA"",""15.8664798736572"",""15.829460144043"",""15.4590501785278"""
"Pupil-teacher ratio, secondary,""SE.SEC.ENRL.TC.ZS"",""United States"",""USA"",""14.6057996749878"",""15.1627101898193"",""14.8834495544434"",""14.3765897750854"",""13.9601697921753"",""13.7594299316406"",""14.4905595779419"",""14.6637201309204"",""14.6957397460938"",""14.7868299484253"",""14.6969699859619"""
","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Data from database: World Development Indicators,"""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Last Updated: 11/14/2018,"""","""","""","""","""","""","""","""","""","""","""","""","""","""""
